"","states2","states3","states4","states5","states6"
"3065",2,2,2,2,5
"3066",2,2,2,2,5
"3067",2,2,2,2,5
"3068",1,1,1,1,6
"3069",2,2,4,5,5
"3070",2,2,2,2,5
"3071",2,2,2,2,5
"3072",2,2,2,2,5
"3073",2,2,2,2,5
"3074",2,2,2,2,5
"3075",2,2,2,2,5
"3076",1,1,1,1,6
"3077",2,2,4,5,5
"3078",2,2,2,2,5
"3079",2,2,2,2,5
"3080",2,2,2,2,5
"3081",2,2,2,2,5
"3082",1,1,1,1,1
"3083",2,3,3,5,2
"3084",1,1,1,3,3
"3085",1,1,1,1,1
"3086",1,1,1,4,6
"3087",2,2,4,5,4
"3088",2,2,3,3,2
"3089",2,3,3,3,2
"3090",1,1,1,1,1
"3091",1,1,1,1,1
"3092",1,1,1,1,1
"3093",1,1,1,1,1
"3094",1,1,1,1,1
"3095",1,1,1,1,1
"3096",1,1,1,1,1
"3097",1,1,4,5,4
"3098",2,3,3,3,2
"3099",2,3,3,3,2
"3100",1,1,1,4,3
"3101",1,1,4,5,4
"3102",2,3,3,3,2
"3103",2,3,3,3,2
"3104",2,3,3,3,2
"3105",2,3,3,3,2
"3106",2,3,3,3,2
"3107",2,3,3,3,2
"3108",1,1,1,1,3
"3109",1,1,1,1,3
"3110",1,1,4,5,4
"3111",2,3,3,3,2
"3112",2,3,3,3,2
"3113",2,3,3,3,2
"3114",2,1,1,4,3
"3115",2,2,4,5,3
"3116",2,2,3,3,4
"3117",2,3,3,3,2
"3118",2,3,3,3,2
"3119",2,3,3,3,2
"3120",1,1,1,1,3
"3121",1,1,1,4,3
"3122",2,3,4,5,4
"3123",2,3,3,3,2
"3124",2,3,3,3,2
"3125",2,3,1,4,3
"3126",2,3,4,5,3
"3127",2,3,3,3,4
"3128",2,3,3,3,2
"3129",2,3,3,3,2
"3130",2,3,3,3,2
"3131",1,1,1,1,1
"3132",1,1,1,4,6
"3133",1,1,1,4,6
"3134",2,2,4,5,5
"3135",2,2,2,3,5
"3136",2,2,2,3,5
"3137",2,2,2,3,6
"3138",2,2,2,3,5
"3139",2,2,2,3,5
"3140",2,2,2,3,5
"3141",2,2,2,3,5
"3142",2,2,2,3,5
"3143",2,2,2,3,5
"3144",2,2,2,3,5
"3145",2,2,2,3,5
"3146",2,3,3,3,2
"3147",2,3,3,3,2
"3148",2,3,3,3,2
"3149",2,3,3,3,2
"3150",2,3,3,3,2
"3151",2,3,3,3,2
"3152",2,3,3,3,2
"3153",2,3,3,3,2
"3154",2,3,3,3,2
"3155",2,3,3,3,2
"3156",2,3,1,4,3
"3157",2,3,4,5,4
"3158",2,3,3,3,2
"3159",1,1,1,4,3
"3160",1,1,1,4,3
"3161",1,1,1,4,3
"3162",1,1,1,4,3
"3163",2,1,4,5,4
"3164",2,3,3,3,2
"3165",2,3,3,3,2
"3166",2,3,3,3,2
"3167",2,3,3,3,2
"3168",2,3,3,3,2
"3169",2,3,3,3,3
"3170",2,3,3,3,4
"3171",2,3,3,3,2
"3172",1,1,1,1,3
"3173",1,1,1,1,3
"3174",1,1,4,5,4
"3175",2,3,3,3,2
"3176",2,3,3,3,2
"3177",2,3,3,3,2
"3178",2,3,3,3,2
"3179",2,1,1,4,3
"3180",2,1,4,5,4
"3181",2,3,3,3,2
"3182",1,1,1,4,3
"3183",1,1,1,4,3
"3184",1,1,1,4,3
"3185",1,1,4,5,4
"3186",2,3,3,3,2
"3187",2,3,3,3,2
"3188",2,3,3,3,2
"3189",1,1,1,1,1
"3190",1,1,1,1,1
"3191",1,1,1,1,1
"3192",1,1,1,4,6
"3193",2,2,4,5,5
"3194",2,2,3,3,5
"3195",2,2,3,3,5
"3196",1,1,1,4,6
"3197",1,1,1,4,6
"3198",1,1,4,4,6
"3199",2,2,2,5,5
"3200",2,2,2,2,5
"3201",2,2,2,2,5
"3202",2,2,2,2,5
"3203",2,2,2,2,5
"3204",2,2,2,2,5
"3205",2,2,1,4,6
"3206",2,2,4,5,4
"3207",2,2,3,3,2
"3208",1,1,1,1,1
"3209",1,1,1,4,6
"3210",1,1,1,4,6
"3211",1,1,1,4,6
"3212",1,1,4,4,6
"3213",2,2,2,5,5
"3214",2,2,2,3,5
"3215",2,2,2,3,5
"3216",2,2,2,3,5
"3217",2,2,2,4,6
"3218",2,2,2,4,6
"3219",2,2,2,5,5
"3220",2,2,2,2,5
"3221",2,2,2,2,5
"3222",2,1,1,4,6
"3223",2,2,4,5,5
"3224",2,2,2,2,5
"3225",2,2,2,2,5
"3226",2,2,2,2,5
"3227",2,2,2,2,5
"3228",2,2,2,2,5
"3229",2,2,2,2,5
"3230",2,2,2,2,5
"3231",2,2,2,2,5
"3232",2,2,2,2,5
"3233",2,2,2,2,5
"3234",2,2,2,2,5
"3235",2,2,2,2,5
"3236",2,2,2,2,5
"3237",2,2,2,2,5
"3238",2,2,2,2,5
"3239",2,2,2,2,5
"3240",2,2,2,4,6
"3241",2,2,1,4,6
"3242",2,2,1,4,6
"3243",2,2,4,5,5
"3244",2,2,2,2,5
"3245",2,2,2,2,5
"3246",2,2,2,2,5
"3247",1,1,1,4,6
"3248",1,1,1,4,6
"3249",1,1,1,4,6
"3250",1,1,1,4,6
"3251",1,1,4,5,6
"3252",2,2,2,2,5
"3253",2,2,2,2,5
"3254",2,2,2,2,5
"3255",2,2,2,2,5
"3256",2,2,2,2,5
"3257",2,2,2,2,5
"3258",2,2,2,2,5
"3259",2,2,2,4,5
"3260",2,2,2,5,5
"3261",2,2,2,3,5
"3262",2,2,2,3,5
"3263",2,2,2,3,5
"3264",2,3,3,3,2
"3265",2,1,1,4,3
"3266",1,1,1,4,1
"3267",1,1,4,5,6
"3268",2,2,2,2,5
"3269",2,2,2,2,5
"3270",2,2,2,2,5
"3271",2,2,2,2,5
"3272",2,2,2,2,5
"3273",2,2,2,2,5
"3274",2,2,2,2,5
"3275",2,2,2,2,5
"3276",2,2,2,2,5
"3277",2,2,2,2,5
"3278",2,2,2,2,5
"3279",1,1,1,4,6
"3280",1,1,1,4,6
"3281",1,1,1,4,6
"3282",1,1,1,4,6
"3283",2,1,4,5,4
"3284",2,3,3,3,2
"3285",2,3,3,3,2
"3286",1,1,1,4,3
"3287",1,1,1,4,3
"3288",1,1,1,4,3
"3289",1,1,1,4,3
"3290",2,2,4,5,4
"3291",2,3,3,3,2
"3292",2,3,3,3,2
"3293",2,1,1,4,3
"3294",2,1,4,5,4
"3295",2,2,2,2,2
"3296",2,2,2,2,2
"3297",2,2,2,2,2
"3298",1,1,1,4,3
"3299",1,1,4,4,3
"3300",2,3,3,5,4
"3301",2,3,3,3,2
"3302",2,3,3,3,2
"3303",2,3,3,3,2
"3304",2,3,3,3,2
"3305",2,3,3,3,2
"3306",1,1,1,4,3
"3307",1,1,1,1,3
"3308",1,1,1,1,3
"3309",2,2,4,5,4
"3310",2,2,3,3,2
"3311",2,2,3,3,2
"3312",2,2,3,3,2
"3313",2,3,3,3,2
"3314",2,3,3,3,2
"3315",2,3,3,3,2
"3316",2,3,3,3,2
"3317",2,3,3,3,2
"3318",2,3,3,3,2
"3319",2,3,3,3,2
"3320",2,1,1,3,3
"3321",2,2,1,3,3
"3322",1,1,1,1,1
"3323",1,1,1,1,1
"3324",1,1,1,4,6
"3325",1,1,1,4,6
"3326",1,1,1,4,6
"3327",2,2,1,4,6
"3328",2,2,4,5,4
"3329",2,2,3,3,2
"3330",2,2,3,3,2
"3331",2,2,3,3,2
"3332",2,3,3,3,2
"3333",2,3,3,3,2
"3334",2,3,3,3,2
"3335",2,3,3,3,2
"3336",2,3,3,3,2
"3337",2,3,3,3,2
"3338",2,3,3,3,2
"3339",2,3,3,3,2
"3340",2,1,1,4,3
"3341",2,2,4,5,4
"3342",2,2,2,2,2
"3343",2,2,2,2,2
"3344",2,2,2,2,2
"3345",2,2,2,2,2
"3346",2,2,2,2,2
"3347",2,2,2,4,3
"3348",2,2,1,4,3
"3349",2,2,4,5,4
"3350",2,2,3,3,2
"3351",1,1,1,1,1
"3352",2,3,4,5,4
"3353",2,3,3,3,2
"3354",2,3,3,3,2
"3355",2,3,3,3,2
"3356",2,3,3,3,2
"3357",1,1,1,4,3
"3358",1,1,1,4,3
"3359",2,2,4,5,3
"3360",2,2,3,3,4
"3361",2,2,3,3,2
"3362",2,2,3,3,2
"3363",2,3,3,3,2
"3364",2,3,3,3,2
"3365",2,3,3,3,2
"3366",2,3,3,3,2
"3367",2,3,3,3,2
"3368",2,3,3,3,2
"3369",2,3,2,2,5
"3370",2,3,2,2,5
"3371",2,3,2,2,5
"3372",2,3,2,2,5
"3373",2,3,2,2,5
"3374",2,3,2,2,5
"3375",2,1,2,2,5
"3376",2,2,2,2,5
"3377",2,2,2,2,5
"3378",2,2,2,2,5
"3379",2,2,2,2,5
"3380",2,2,2,2,5
"3381",2,2,2,2,5
"3382",2,2,2,2,5
"3383",2,2,2,2,5
"3384",2,2,2,2,5
"3385",2,2,2,2,5
"3386",2,2,2,2,5
"3387",2,2,2,2,5
"3388",2,2,2,2,5
"3389",2,2,2,2,5
"3390",2,2,2,2,5
"3391",2,2,2,2,5
"3392",1,1,1,1,1
"3393",1,1,1,1,1
"3394",1,1,1,1,1
"3395",1,1,1,1,1
"3396",1,1,1,4,6
"3397",2,2,4,5,5
"3398",2,2,2,2,5
"3399",2,2,2,2,5
"3400",2,2,2,2,5
"3401",2,2,2,2,5
"3402",2,2,2,2,5
"3403",2,2,2,2,5
"3404",2,2,2,2,5
"3405",1,1,1,4,6
"3406",1,1,1,4,6
"3407",2,2,4,5,5
"3408",2,2,2,2,5
"3409",2,2,2,2,5
"3410",2,2,2,2,5
"3411",2,2,2,2,5
"3412",2,2,2,2,5
"3413",2,2,2,2,5
"3414",2,2,2,2,5
"3415",2,2,2,2,5
"3416",2,2,2,2,5
"3417",2,2,2,2,5
"3418",2,2,2,2,5
"3419",2,2,2,2,5
"3420",2,2,2,2,5
"3421",2,2,2,2,5
"3422",2,2,2,2,5
"3423",2,2,2,2,5
"3424",1,1,1,4,6
"3425",1,1,1,4,6
"3426",2,2,4,5,5
"3427",2,2,2,2,5
"3428",2,2,2,2,5
"3429",2,2,2,2,5
"3430",2,2,2,2,5
"3431",2,2,2,2,5
"3432",2,2,2,2,5
"3433",2,2,2,2,5
"3434",1,1,1,4,6
"3435",1,1,1,4,6
"3436",1,1,1,1,1
"3437",1,1,1,1,1
"3438",1,1,4,5,6
"3439",2,2,2,2,5
"3440",2,2,2,2,5
"3441",2,2,2,2,5
"3442",2,2,2,2,5
"3443",2,2,2,2,5
"3444",2,2,2,2,5
"3445",2,2,2,2,5
"3446",2,2,2,2,5
"3447",2,2,2,2,5
"3448",2,2,2,2,5
"3449",2,3,3,3,2
"3450",2,3,3,3,2
"3451",2,3,3,3,2
"3452",2,3,3,3,2
"3453",2,3,3,3,2
"3454",2,3,3,3,2
"3455",2,3,3,3,3
"3456",2,3,3,3,4
"3457",2,3,3,3,2
"3458",2,3,3,3,2
"3459",2,2,2,2,5
"3460",2,2,2,2,5
"3461",2,2,2,2,5
"3462",2,2,2,2,5
"3463",2,2,2,2,5
"3464",2,2,2,2,5
"3465",2,2,2,2,5
"3466",2,2,2,2,5
"3467",2,2,2,2,5
"3468",2,2,2,2,5
"3469",2,2,2,2,5
"3470",2,1,1,4,6
"3471",2,1,1,4,6
"3472",2,2,4,5,4
"3473",2,2,3,3,2
"3474",2,2,3,3,2
"3475",2,1,1,4,3
"3476",2,1,4,5,4
"3477",2,3,3,3,2
"3478",2,3,3,3,2
"3479",2,3,3,3,2
"3480",2,3,3,3,2
"3481",2,3,3,3,2
"3482",2,3,3,3,2
"3483",2,1,1,4,3
"3484",2,2,4,5,4
"3485",2,2,2,2,2
"3486",1,1,1,4,3
"3487",1,1,1,1,1
"3488",1,1,1,1,1
"3489",1,1,1,1,1
"3490",1,1,1,1,1
"3491",1,1,1,1,1
"3492",2,2,4,5,4
"3493",2,2,3,3,2
"3494",2,2,3,3,5
"3495",2,2,3,3,5
"3496",2,2,3,3,5
"3497",1,1,1,4,6
"3498",1,1,1,4,6
"3499",1,1,1,4,6
"3500",1,1,1,4,6
"3501",2,3,4,5,4
"3502",2,3,3,3,2
"3503",2,3,3,3,2
"3504",2,3,3,3,2
"3505",2,3,3,3,2
"3506",2,3,3,3,2
"3507",2,3,3,3,2
"3508",1,1,1,1,3
"3509",1,1,1,1,1
"3510",1,1,1,1,1
"3511",2,2,4,4,6
"3512",2,2,3,5,4
"3513",2,3,3,3,2
"3514",2,3,3,3,2
"3515",1,1,1,1,1
"3516",1,1,1,1,1
"3517",2,3,4,5,4
"3518",2,3,3,3,2
"3519",2,3,3,3,2
"3520",2,3,3,3,2
"3521",2,3,3,3,2
"3522",2,3,3,3,2
"3523",2,3,3,3,2
"3524",2,3,3,3,2
"3525",2,3,3,3,2
"3526",2,3,3,3,2
"3527",2,3,3,3,2
"3528",1,1,1,1,1
"3529",1,1,1,1,1
"3530",1,1,1,4,6
"3531",1,1,4,4,6
"3532",2,3,3,5,4
"3533",2,3,3,3,2
"3534",2,3,3,3,2
"3535",2,3,3,3,2
"3536",2,1,1,4,3
"3537",2,1,4,4,3
"3538",2,2,2,5,4
"3539",2,2,2,3,2
"3540",2,2,2,3,2
"3541",2,2,1,4,3
"3542",2,2,4,5,4
"3543",2,3,3,3,2
"3544",2,3,3,3,2
"3545",2,3,3,3,2
"3546",2,3,3,3,2
"3547",2,3,3,3,2
"3548",1,1,1,1,1
"3549",1,1,1,1,1
"3550",1,1,1,1,1
"3551",2,2,4,5,6
"3552",2,2,2,2,5
"3553",2,2,2,2,5
"3554",2,2,2,2,5
"3555",2,2,2,2,5
"3556",2,2,2,2,5
"3557",2,2,2,2,5
"3558",2,1,1,4,6
"3559",2,2,4,2,5
"3560",2,2,2,2,5
"3561",2,2,2,2,5
"3562",2,2,2,2,5
"3563",2,2,2,2,5
"3564",2,2,2,2,5
"3565",2,2,2,2,5
"3566",2,2,2,2,5
"3567",2,2,2,2,5
"3568",2,2,2,2,5
"3569",2,2,2,2,5
"3570",2,2,2,2,5
"3571",2,2,2,2,5
"3572",2,2,2,2,5
"3573",2,2,2,2,5
"3574",2,2,2,2,5
"3575",2,2,2,2,5
"3576",2,2,2,2,5
"3577",2,2,2,2,5
"3578",1,1,1,4,6
"3579",1,1,1,4,6
"3580",2,2,4,5,5
"3581",2,2,2,2,5
"3582",2,2,2,2,5
"3583",2,2,2,2,5
"3584",1,1,1,4,6
"3585",1,1,1,4,6
"3586",1,1,4,5,6
"3587",2,3,3,3,5
"3588",2,3,3,3,5
"3589",2,3,3,3,5
"3590",2,1,1,4,6
"3591",2,2,4,5,5
"3592",2,2,2,2,5
"3593",2,2,2,2,5
"3594",2,2,2,4,6
"3595",2,2,2,5,5
"3596",2,2,2,2,5
"3597",2,2,2,2,5
"3598",2,2,2,2,5
"3599",2,2,2,2,5
"3600",2,2,2,2,5
"3601",2,2,2,2,5
"3602",2,2,2,2,6
"3603",2,2,2,2,5
"3604",2,2,2,2,5
"3605",2,2,2,2,5
"3606",2,2,2,2,5
"3607",2,2,2,2,5
"3608",2,2,2,2,5
"3609",2,2,2,2,5
"3610",2,2,2,2,5
"3611",2,2,2,2,5
"3612",1,1,1,1,1
"3613",1,1,1,1,1
"3614",1,1,1,1,1
"3615",1,1,4,5,6
"3616",2,2,2,2,5
"3617",2,2,2,2,5
"3618",2,2,2,2,5
"3619",2,2,2,2,5
"3620",2,2,2,2,5
"3621",2,2,2,2,5
"3622",2,2,2,2,5
"3623",2,2,2,2,5
"3624",2,2,2,2,5
"3625",2,2,2,2,5
"3626",1,1,1,4,5
"3627",1,1,1,1,1
"3628",1,1,1,1,1
"3629",1,1,1,4,6
"3630",1,1,1,4,6
"3631",1,1,1,1,1
"3632",1,1,1,1,1
"3633",1,1,1,1,1
"3634",1,1,1,4,6
"3635",1,1,1,4,6
"3636",1,1,1,4,6
"3637",1,1,1,4,6
"3638",1,1,1,4,6
"3639",1,1,1,4,6
"3640",1,1,1,4,6
"3641",2,2,4,5,4
"3642",2,2,3,3,2
"3643",2,2,3,3,2
"3644",2,2,3,3,2
"3645",2,2,3,3,2
"3646",2,3,3,3,2
"3647",2,3,3,3,2
"3648",2,3,3,3,2
"3649",2,3,3,3,2
"3650",2,3,3,3,2
"3651",1,1,1,4,3
"3652",1,1,1,4,3
"3653",1,1,1,4,3
"3654",1,1,1,1,1
"3655",1,1,1,1,1
"3656",1,1,1,1,1
"3657",2,3,4,5,4
"3658",2,3,3,3,2
"3659",2,3,3,3,2
"3660",1,1,1,3,3
"3661",1,1,1,1,1
"3662",2,2,4,5,6
"3663",2,2,2,2,5
"3664",2,2,2,2,5
"3665",2,2,2,2,5
"3666",2,2,2,2,5
"3667",2,2,2,2,5
"3668",2,2,2,2,6
"3669",2,2,2,2,5
"3670",2,2,2,2,5
"3671",1,1,1,4,6
"3672",1,1,4,4,6
"3673",2,2,3,5,4
"3674",2,2,3,3,2
"3675",2,3,3,3,2
"3676",2,3,3,3,2
"3677",1,1,1,4,3
"3678",1,1,1,4,3
"3679",1,1,1,1,1
"3680",1,1,1,1,1
"3681",1,1,1,1,1
"3682",1,1,1,4,6
"3683",1,1,1,4,6
"3684",1,1,4,5,4
"3685",2,3,3,3,2
"3686",2,3,3,3,2
"3687",2,3,3,3,2
"3688",2,3,3,3,2
"3689",2,3,3,3,2
"3690",1,1,1,4,3
"3691",1,1,1,4,3
"3692",2,2,4,5,4
"3693",2,2,2,2,2
"3694",2,2,2,2,2
"3695",2,2,2,2,2
"3696",2,2,2,2,2
"3697",2,2,2,2,2
"3698",2,2,2,2,3
"3699",1,1,1,4,3
"3700",1,1,1,1,1
"3701",1,1,1,1,1
"3702",1,1,1,1,1
"3703",1,1,1,1,6
"3704",1,1,1,4,6
"3705",2,3,4,5,4
"3706",2,3,3,3,2
"3707",2,3,3,3,2
"3708",2,3,3,3,2
"3709",2,3,3,3,2
"3710",2,1,1,4,3
"3711",2,2,4,5,4
"3712",2,2,3,3,2
"3713",2,3,3,3,2
"3714",2,3,3,3,2
"3715",2,3,3,3,3
"3716",2,3,3,3,4
"3717",2,3,3,3,2
"3718",2,3,3,3,2
"3719",2,3,3,3,2
"3720",1,1,1,4,3
"3721",1,1,1,4,3
"3722",1,1,1,4,3
"3723",1,1,1,4,3
"3724",1,1,1,4,3
"3725",1,1,1,1,1
"3726",1,1,1,1,1
"3727",2,3,4,5,4
"3728",2,3,3,3,2
"3729",2,3,3,3,2
"3730",2,3,3,3,2
"3731",2,3,3,3,2
"3732",2,3,3,3,2
"3733",2,3,3,3,2
"3734",2,3,3,3,2
"3735",2,3,3,3,2
"3736",2,3,3,3,2
"3737",1,1,1,4,3
"3738",1,1,1,4,3
"3739",2,2,4,5,4
"3740",2,2,3,2,2
"3741",2,2,3,2,2
"3742",2,3,3,2,2
"3743",2,3,3,2,2
"3744",1,1,1,4,1
"3745",1,1,4,5,6
"3746",2,2,2,2,5
"3747",2,2,2,2,5
"3748",2,2,2,2,5
"3749",2,2,2,2,5
"3750",2,2,2,2,5
"3751",2,2,2,2,5
"3752",2,3,2,2,5
"3753",2,3,2,2,5
"3754",2,3,2,2,5
"3755",2,3,2,2,5
"3756",2,3,2,2,5
"3757",2,3,2,2,5
"3758",1,1,1,4,6
"3759",1,1,4,5,6
"3760",2,2,2,2,5
"3761",2,2,2,2,5
"3762",2,2,2,2,5
"3763",2,2,2,2,5
"3764",2,2,2,2,5
"3765",2,2,2,2,5
"3766",2,2,2,2,5
"3767",2,2,2,2,5
"3768",2,2,2,2,5
"3769",2,2,2,2,5
"3770",2,2,2,2,5
"3771",2,2,2,2,5
"3772",2,2,2,2,5
"3773",2,2,2,2,5
"3774",2,2,2,2,5
"3775",2,2,2,2,5
"3776",2,2,2,2,5
"3777",2,2,2,2,5
"3778",2,2,2,2,5
"3779",2,2,2,2,5
"3780",2,2,2,2,5
"3781",1,1,1,1,1
"3782",1,1,1,1,6
"3783",2,2,4,5,5
"3784",2,2,2,2,5
"3785",2,2,2,2,5
"3786",1,1,1,1,1
"3787",2,2,4,5,6
"3788",2,2,2,2,5
"3789",2,2,2,2,5
"3790",2,2,2,2,5
"3791",2,2,2,2,6
"3792",2,2,2,2,5
"3793",2,2,2,2,5
"3794",2,2,2,2,5
"3795",2,2,2,2,5
"3796",2,2,2,2,5
"3797",2,2,2,2,5
"3798",2,2,1,4,6
"3799",2,2,4,5,6
"3800",2,2,2,2,5
"3801",2,2,2,2,5
"3802",2,2,2,2,5
"3803",2,2,1,4,6
"3804",2,2,4,5,4
"3805",2,2,3,3,2
"3806",2,2,3,3,2
"3807",2,2,3,3,2
"3808",2,3,3,3,2
"3809",2,3,3,3,2
"3810",2,3,3,3,2
"3811",2,3,3,3,2
"3812",2,3,3,3,2
"3813",2,3,3,3,2
"3814",2,3,3,3,2
"3815",2,3,3,3,2
"3816",2,3,3,3,2
"3817",2,3,3,3,2
"3818",2,3,3,3,2
"3819",2,3,3,3,2
"3820",2,3,3,3,2
"3821",2,3,1,4,3
"3822",2,3,4,5,4
"3823",2,3,3,3,2
"3824",2,3,3,3,2
"3825",2,3,3,3,2
"3826",2,3,3,3,2
"3827",1,1,1,1,1
"3828",1,1,1,1,1
"3829",1,1,1,1,6
"3830",2,2,4,5,5
"3831",2,2,2,2,5
"3832",2,2,2,2,5
"3833",2,2,2,2,5
"3834",2,2,2,2,5
"3835",2,2,2,2,5
"3836",2,2,2,4,6
"3837",1,1,1,4,6
"3838",1,1,1,4,6
"3839",1,1,1,4,6
"3840",1,1,1,4,6
"3841",1,1,1,4,6
"3842",1,1,1,4,6
"3843",1,1,1,4,6
"3844",1,1,1,4,6
"3845",2,2,4,2,5
"3846",2,2,2,2,5
"3847",2,2,2,2,5
"3848",2,2,2,2,5
"3849",2,2,2,2,5
"3850",2,2,2,2,5
"3851",2,2,2,4,5
"3852",2,2,2,5,5
"3853",2,3,3,3,2
"3854",1,1,1,1,3
"3855",1,1,1,4,3
"3856",1,1,1,1,1
"3857",1,1,4,5,4
"3858",2,3,3,3,2
"3859",1,1,1,1,1
"3860",1,1,1,4,6
"3861",1,1,1,4,6
"3862",1,2,4,5,6
"3863",2,2,2,2,4
"3864",2,2,2,2,2
"3865",1,1,1,4,3
"3866",1,1,1,4,3
"3867",1,1,1,4,3
"3868",1,2,4,5,3
"3869",1,2,2,2,3
"3870",1,1,1,4,3
"3871",1,1,1,1,1
"3872",1,1,1,1,1
"3873",2,2,4,5,6
"3874",2,2,3,3,4
"3875",2,3,3,3,2
"3876",2,3,3,3,3
"3877",2,3,3,3,3
"3878",2,3,3,3,4
"3879",2,3,3,3,2
"3880",2,3,3,3,3
"3881",2,3,3,3,4
"3882",2,3,3,3,2
"3883",2,3,3,3,2
"3884",2,3,3,3,2
"3885",2,3,3,3,2
"3886",2,3,3,3,2
"3887",2,3,3,3,2
"3888",1,1,1,4,3
"3889",1,1,1,4,3
"3890",1,1,1,1,3
"3891",1,1,4,5,3
"3892",1,1,2,2,3
"3893",1,1,1,4,3
"3894",2,3,4,5,4
"3895",2,3,3,3,2
"3896",2,3,3,3,2
"3897",2,3,3,3,2
"3898",2,3,3,3,2
"3899",2,3,3,3,2
"3900",1,1,1,4,3
"3901",1,1,1,4,3
"3902",1,1,1,1,1
"3903",1,1,1,1,1
"3904",1,1,1,1,1
"3905",1,1,4,4,6
"3906",2,2,2,5,5
"3907",2,2,2,2,5
"3908",2,2,2,2,5
"3909",1,1,1,4,6
"3910",1,1,1,4,6
"3911",1,1,1,4,6
"3912",2,2,1,4,6
"3913",2,2,4,5,4
"3914",2,3,3,3,2
"3915",2,3,3,3,2
"3916",1,1,1,1,1
"3917",1,1,1,1,1
"3918",1,1,1,4,6
"3919",2,2,4,5,5
"3920",2,2,3,3,5
"3921",2,2,3,3,5
"3922",2,3,3,3,5
"3923",2,3,3,3,5
"3924",2,3,3,3,5
"3925",2,3,3,3,5
"3926",2,3,3,3,5
"3927",2,3,3,3,5
"3928",2,3,3,3,5
"3929",2,3,3,3,5
"3930",2,3,3,3,5
"3931",2,3,3,3,5
"3932",1,1,1,1,1
"3933",1,1,1,4,6
"3934",2,2,4,5,6
"3935",2,2,2,2,5
"3936",2,2,2,2,5
"3937",2,2,2,2,5
"3938",2,2,2,2,5
"3939",2,2,2,2,5
"3940",2,2,2,2,5
"3941",2,2,2,2,5
"3942",2,2,2,2,5
"3943",2,2,2,2,5
"3944",2,2,2,2,5
"3945",2,2,2,2,5
"3946",1,2,2,4,5
"3947",1,1,1,1,1
"3948",1,1,1,4,6
"3949",2,2,4,5,5
"3950",2,2,2,2,5
"3951",2,2,2,2,5
"3952",2,2,2,2,5
"3953",2,2,2,2,5
"3954",2,2,2,2,5
"3955",2,2,2,2,5
"3956",2,2,2,2,5
"3957",2,2,2,2,5
"3958",2,2,2,2,5
"3959",2,2,2,2,5
"3960",2,2,2,2,5
"3961",2,2,2,2,5
"3962",2,2,2,2,5
"3963",2,2,2,2,5
"3964",2,2,2,2,5
"3965",2,2,2,2,5
"3966",2,2,2,2,5
"3967",2,2,2,2,5
"3968",2,2,2,2,5
"3969",2,2,2,2,5
"3970",2,2,2,2,5
"3971",2,2,2,2,5
"3972",2,2,2,2,5
"3973",2,2,2,2,5
"3974",2,2,2,2,5
"3975",1,2,2,4,6
"3976",1,1,1,4,6
"3977",1,1,4,4,6
"3978",2,2,2,5,5
"3979",2,2,2,2,5
"3980",2,2,2,2,5
"3981",2,2,2,2,5
"3982",2,2,2,4,6
"3983",1,1,1,4,6
"3984",1,1,1,4,6
"3985",1,1,1,4,6
"3986",1,1,1,4,6
"3987",1,1,1,4,6
"3988",1,1,1,4,6
"3989",1,2,4,5,5
"3990",1,2,2,3,5
"3991",1,1,1,1,1
"3992",1,1,1,1,1
"3993",1,1,1,1,1
"3994",1,1,1,1,1
"3995",1,1,1,4,6
"3996",1,1,1,4,6
"3997",1,1,1,4,6
"3998",1,1,1,4,6
"3999",1,1,1,4,6
"4000",1,2,1,4,6
"4001",2,2,4,5,4
"4002",2,2,3,3,2
"4003",2,3,3,3,2
"4004",2,3,3,3,2
"4005",1,1,1,4,3
"4006",1,1,1,4,3
"4007",1,1,1,4,3
"4008",1,1,1,4,3
"4009",2,2,4,5,4
"4010",2,3,3,3,2
"4011",2,3,3,3,2
"4012",2,3,3,3,2
"4013",2,3,3,3,2
"4014",2,3,3,3,2
"4015",2,3,3,3,2
"4016",2,3,3,3,2
"4017",2,3,3,3,2
"4018",2,3,3,3,2
"4019",2,3,3,3,2
"4020",2,1,1,4,3
"4021",2,1,4,4,3
"4022",2,2,2,5,3
"4023",2,2,2,2,3
"4024",1,1,1,4,3
"4025",1,1,4,5,3
"4026",1,2,2,2,3
"4027",1,1,1,4,3
"4028",1,1,1,4,3
"4029",2,3,4,5,4
"4030",2,3,3,3,2
"4031",2,3,3,3,2
"4032",2,3,3,3,2
"4033",2,3,3,3,2
"4034",2,3,3,3,2
"4035",2,3,3,3,2
"4036",1,1,1,3,3
"4037",1,1,1,3,3
"4038",1,1,1,1,1
"4039",1,1,4,4,6
"4040",2,3,3,5,4
"4041",2,3,3,3,2
"4042",2,3,3,3,2
"4043",2,3,3,3,2
"4044",2,1,1,4,3
"4045",2,2,4,5,4
"4046",2,3,3,3,2
"4047",2,3,3,3,2
"4048",2,3,3,3,2
"4049",2,3,3,3,2
"4050",2,3,3,3,2
"4051",1,1,1,4,3
"4052",1,1,1,4,3
"4053",1,1,4,5,4
"4054",2,3,3,3,2
"4055",1,1,1,4,3
"4056",1,1,1,4,3
"4057",1,1,1,4,3
"4058",2,1,4,5,4
"4059",2,3,3,3,2
"4060",2,3,3,3,2
"4061",2,3,3,3,2
"4062",2,3,3,3,2
